,date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
1958,2021-01-21,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.84,1.407806442033869,1.065336865478206,0.7208000000000001,0.6539000000000001,2.6,0.516,0.4778000000000002,0.03274841869006329,0.03494229588625708,0.13,25.6,100.76,0.02032371594492371
1959,2021-01-22,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.74,0.8700553177012244,-0.4008268935929649,0.8243999999999998,0.7202999999999999,2.4,0.6120000000000001,0.5764,0.03274841869006329,0.03494229588625708,0.14,25.6,100.76,0.02037783219654328
1960,2021-01-25,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.83,1.27760484580435,0.4848965092941082,0.827,0.702,2.5,0.5960000000000001,0.5625,0.03274841869006329,0.03494229588625708,0.12,25.6,100.76,0.01983859466723576
1961,2021-01-26,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.59,1.275495704200438,-1.512290307645348,0.8005,0.685,2.77,0.1779999999999999,0.4843999999999999,0.03274841869006329,0.03494229588625708,0.15,25.6,100.76,0.02037009867306308
1962,2021-01-27,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.62,0.905018701870793,0.1095973613706835,0.5593999999999997,0.5027999999999997,3.1,-0.03299999999999992,0.2714999999999996,0.03274841869006329,0.03494229588625708,0.13,25.6,100.76,0.02246999684715021
1963,2021-01-28,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.3,1.473858778101494,-1.907626504159543,0.569,0.5787,3.19,-0.01899999999999968,0.2952999999999997,0.03274841869006329,0.03494229588625708,0.14,25.6,100.76,0.02236365110438649
1964,2021-01-29,4.6,51.9,122.1,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.21,2.426440905232975,-0.6306675130343109,0.4118000000000004,0.5515000000000003,3.19,-0.0820000000000003,0.1936,0.03274841869006329,0.03494229588625708,0.14,25.6,100.76,0.02196998251643838
1965,2021-02-01,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.21,1.048299646087973,0.6377708853887221,0.4773000000000001,0.7265999999999999,3.19,-0.1959999999999997,0.2869999999999999,0.02218668798720769,0.03054857700071612,0.13,67.0,101.12,0.02105695505596414
1966,2021-02-02,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.32,1.139251809340351,0.8102341522781664,0.6702999999999997,0.8677999999999999,2.28,0.762,0.4733000000000001,0.02218668798720769,0.03054857700071612,0.12,67.0,101.12,0.02099819745597773
1967,2021-02-03,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.24,1.004702174840765,-0.4634257052979374,0.9056000000000002,0.9741,2.1333,0.8559999999999999,0.6673,0.02218668798720769,0.03054857700071612,0.16,67.0,101.12,0.02052470824180824
1968,2021-02-04,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.17,1.676026097231178,-0.4392279550155975,0.5541,0.5827,2.32,0.6779999999999999,0.2822,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.02585826532269105
1969,2021-02-05,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.18,1.244453303231232,-0.1578304551953735,0.5971000000000002,0.6307,2.34,0.669,0.3292999999999999,0.02218668798720769,0.03054857700071612,0.16,67.0,101.12,0.02546208190923247
1970,2021-02-08,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.33,1.432329652904808,1.032911062221786,0.5733000000000001,0.6373000000000002,2.44,0.6829999999999998,0.3169,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.02409878989753581
1971,2021-02-09,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.63,2.132686529390677,2.011156009178916,0.6387999999999998,0.6696999999999997,2.6,0.609,0.4144999999999999,0.02218668798720769,0.03054857700071612,0.16,67.0,101.12,0.02448147706937646
1972,2021-02-10,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.88,1.394787107716992,1.431917788565484,0.7254999999999998,0.7237,2.2,0.8209999999999997,0.5103,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.02568561711678824
1973,2021-02-18,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,17.0,1.861076942607124,0.5545420520654876,0.7151999999999998,0.7062999999999997,2.2,0.8249999999999997,0.4624999999999999,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.02714020582835919
1974,2021-02-19,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,17.1,1.785840123830147,0.5662307090168461,0.6821000000000002,0.694,2.08,1.001,0.4779,0.02218668798720769,0.03054857700071612,0.14,67.0,101.12,0.0279171001368249
1975,2021-02-22,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.93,2.024312747688961,-1.453505360145968,0.8279000000000001,0.8294999999999999,2.4,0.8700000000000001,0.6383000000000001,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.02843829162705615
1976,2021-02-23,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.92,1.494875418812199,-0.1671130702352586,0.8382000000000001,0.8209,2.4,0.8079999999999998,0.6517,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.0295483664217075
1977,2021-02-24,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.58,3.136490724095574,-1.987648627458738,0.8109999999999999,0.7883,2.26,0.98,0.6491000000000002,0.02218668798720769,0.03054857700071612,0.16,67.0,101.12,0.03660028827983369
1978,2021-02-25,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.71,1.124638370810526,0.5882585655368366,0.8401000000000001,0.8125,2.25,0.8860000000000001,0.6572999999999998,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.03238737213240168
1979,2021-02-26,4.6,51.3,122.8,2.8,7.3,67.9,14.704,1.839,58.412,184.47,16.36,1.386370324500815,-2.118941324306955,0.8954,0.8273999999999999,2.25,0.8900000000000001,0.6955,0.02218668798720769,0.03054857700071612,0.15,67.0,101.12,0.03665229792526675
1980,2021-03-01,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.55,1.156371470584882,1.205985614463057,0.8706,0.7958000000000003,2.2,0.8889999999999998,0.6827000000000001,0.02396449704142012,0.03163338288187068,0.13,34.2,101.45,0.03065569036041284
1981,2021-03-02,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.34,2.294560537973909,-1.205384131718235,0.8721999999999999,0.7629999999999999,2.15,0.9489999999999998,0.6856,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.03652558602772279
1982,2021-03-03,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.69,2.248822960555962,1.947020898132612,0.859,0.7266999999999997,1.95,1.213,0.6617999999999999,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.03614062192696878
1983,2021-03-04,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.38,1.812377407948333,-2.052417397839024,0.8388,0.6665999999999999,2.14,0.9430000000000001,0.6340999999999997,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.03948143428046291
1984,2021-03-05,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.37,1.909581043593377,-0.04295715330794314,0.8219000000000003,0.7232000000000003,2.0,1.103,0.6254,0.02396449704142012,0.03163338288187068,0.15,34.2,101.45,0.03808297358032637
1985,2021-03-08,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.01,3.457695147838961,-2.300751630646147,0.8994999999999997,0.8030999999999997,2.1,0.9579999999999997,0.6972999999999998,0.02396449704142012,0.03163338288187068,0.13,34.2,101.45,0.04468412137248774
1986,2021-03-09,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.73,2.947290213929093,-1.81568205426178,0.8738999999999999,0.7670999999999997,2.05,1.035,0.6442999999999999,0.02396449704142012,0.03163338288187068,0.13,34.2,101.45,0.04680576780778953
1987,2021-03-10,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.71,1.256276620192595,-0.04628951576700624,0.7707999999999999,0.6363000000000003,2.01,1.064,0.5484,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.03980320473503413
1988,2021-03-11,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.09,1.993277019611723,2.355574602775623,0.7824,0.6364999999999998,2.05,1.042,0.5430999999999999,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.04179615849763094
1989,2021-03-12,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,16.15,1.084371038319895,0.4727029056709631,0.7685,0.6143000000000001,2.1,0.9670000000000001,0.5158,0.02396449704142012,0.03163338288187068,0.15,34.2,101.45,0.03813007667322385
1990,2021-03-15,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.79,1.881828873204977,-0.9594920704056098,0.7311000000000001,0.5766999999999998,2.28,0.827,0.4883999999999999,0.02396449704142012,0.03163338288187068,0.14,34.2,101.45,0.0440699203774581
1991,2021-03-16,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.91,1.248792012737049,0.7832874505291798,0.6999,0.5642,2.26,0.8729999999999998,0.4626999999999999,0.02396449704142012,0.03163338288187068,0.17,34.2,101.45,0.03667634699429103
1992,2021-03-17,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.88,1.27004325545379,-0.03432235685212337,0.7252000000000001,0.5929000000000002,2.15,0.9330000000000003,0.4939,0.02396449704142012,0.03163338288187068,0.17,34.2,101.45,0.03792549422670288
1993,2021-03-18,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.95,0.8349029908142335,0.508423909100153,0.7294,0.5802999999999998,2.18,0.903,0.4887999999999999,0.02396449704142012,0.03163338288187068,0.18,34.2,101.45,0.03446390784460472
1994,2021-03-19,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.67,1.450476860402401,-1.686510342852066,0.7213000000000003,0.6105,2.2,0.9010000000000002,0.5057,0.02396449704142012,0.03163338288187068,0.19,34.2,101.45,0.03772743657204876
1995,2021-03-22,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.41,1.157970700771271,1.13890860857595,0.6918000000000002,0.5649000000000002,2.15,0.9340000000000002,0.4763999999999999,0.02396449704142012,0.03163338288187068,0.16,34.2,101.45,0.03441421213290582
1996,2021-03-23,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.28,1.607927423717973,-0.9272997140358785,0.6767000000000003,0.5429000000000004,2.1096,0.9259999999999997,0.4652000000000003,0.02396449704142012,0.03163338288187068,0.19,34.2,101.45,0.03723820770613142
1997,2021-03-24,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.08,1.556789548786041,-1.302884237703672,0.6374,0.5261999999999998,2.0,1.098,0.4449999999999998,0.02396449704142012,0.03163338288187068,0.18,34.2,101.45,0.03942572408883437
1998,2021-03-25,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.06,1.106514288429671,-0.1030275670763192,0.6835999999999998,0.5486,2.28,0.895,0.4792000000000001,0.02396449704142012,0.03163338288187068,0.17,34.2,101.45,0.03501454965862843
1999,2021-03-26,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.3,1.483711901952406,1.627278703028989,0.6953,0.5966,2.45,0.9129999999999998,0.4891000000000001,0.02396449704142012,0.03163338288187068,0.18,34.2,101.45,0.03169805399478853
2000,2021-03-29,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.2,1.168612940954143,0.4964125715335443,0.7145999999999999,0.641,2.4,0.9250000000000003,0.4975000000000001,0.02396449704142012,0.03163338288187068,0.17,34.2,101.45,0.03095755567444084
2001,2021-03-30,4.6,50.6,127.0,10.5,7.3,67.9,14.704,1.839,58.412,184.47,15.29,0.9990117297058901,0.6223919634267272,0.7082999999999999,0.6246999999999998,2.4,0.8449999999999998,0.4952999999999999,0.02396449704142012,0.03163338288187068,0.18,34.2,101.45,0.02960062920634642
2002,2021-03-31,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.25,0.9076638944465724,-0.4271444590120632,0.6985999999999999,0.5987,2.55,0.8290000000000002,0.4946999999999999,0.019756989034871,0.0357429329161647,0.16,34.2,101.34,0.009632097109336516
2003,2021-04-01,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.34,0.9066474990201702,0.7094895829671488,0.7536,0.6431999999999998,2.1507,0.9250000000000003,0.5579999999999998,0.019756989034871,0.0357429329161647,0.18,37.0,101.34,0.009321953291483042
2004,2021-04-02,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.4,0.7141268390121978,0.5210408353962581,0.7976000000000001,0.6713,2.13,0.9340000000000002,0.5964999999999998,0.019756989034871,0.0357429329161647,0.18,37.0,101.34,0.008731885600216501
2005,2021-04-06,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.35,0.6175826370856159,-0.04089666145484783,0.8157000000000001,0.6534,2.0,1.027,0.5669,0.019756989034871,0.0357429329161647,0.18,37.0,101.34,0.009340150181571633
2006,2021-04-07,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.34,0.8678520353480197,-0.09595267483154535,0.8681999999999999,0.702,1.92,1.129,0.6381999999999999,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.009485347441357315
2007,2021-04-08,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.36,1.051377662822857,0.08417573732801831,0.8272999999999997,0.6692999999999998,1.95,1.048,0.5892,0.019756989034871,0.0357429329161647,0.18,37.0,101.34,0.009191787403720219
2008,2021-04-09,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.22,0.956395794580638,-0.9153339761565737,0.8226999999999998,0.6629,1.95,1.005,0.5882999999999998,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.01032227870819921
2009,2021-04-12,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.08,1.514398478907184,-1.09340862677092,0.7788999999999997,0.633,2.0,1.005,0.5541,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.01084683246796817
2010,2021-04-13,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.01,1.098522772255172,-0.4827792520657459,0.7168999999999999,0.5904000000000003,2.0,0.9900000000000002,0.5373000000000001,0.019756989034871,0.0357429329161647,0.15,37.0,101.34,0.01079844713772419
2011,2021-04-14,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.09,0.7964739862268807,0.5962366810247088,0.8271999999999999,0.6817000000000002,2.0,0.9789999999999996,0.6423000000000001,0.019756989034871,0.0357429329161647,0.16,37.0,101.34,0.008720891073226229
2012,2021-04-15,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.01,1.068861051282794,-0.5190356485062719,0.7464,0.5918999999999999,2.05,0.9790000000000001,0.5638999999999998,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.01010475657041255
2013,2021-04-16,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.13,1.132513893109922,0.8128892520036235,0.7756000000000003,0.6125000000000003,2.1933,0.8330000000000002,0.5851000000000002,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.008022007581476857
2014,2021-04-19,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.13,1.88678804780341,1.486334772751063,0.8088000000000002,0.6447000000000003,2.25,0.7999999999999998,0.6327000000000003,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.007096710523984691
2015,2021-04-20,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.12,0.8866879767008128,-0.1324496455548552,0.8289,0.6705999999999999,2.22,0.8239999999999998,0.6644000000000001,0.019756989034871,0.0357429329161647,0.15,37.0,101.34,0.008030911066623165
2016,2021-04-21,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.12,0.8966461288440846,-0.0003743224044616689,0.8170999999999999,0.6602000000000001,2.1,0.8759999999999999,0.6575000000000002,0.019756989034871,0.0357429329161647,0.14,37.0,101.34,0.008277434616934143
2017,2021-04-22,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.08,0.8362681759402545,-0.2250549896067655,0.8536999999999999,0.6728999999999998,2.14,0.851,0.6816999999999998,0.019756989034871,0.0357429329161647,0.15,37.0,101.34,0.008034980678001735
2018,2021-04-23,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,15.11,0.7510866168000956,0.2612613210593917,0.8820999999999999,0.7033999999999998,2.12,0.8610000000000002,0.7047999999999996,0.019756989034871,0.0357429329161647,0.15,37.0,101.34,0.007287613104738595
2019,2021-04-26,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,13.86,1.68523898973163,-0.949897040037817,0.8900000000000001,0.6842000000000001,2.3,0.7410000000000001,0.6894999999999998,0.019756989034871,0.0357429329161647,0.15,37.0,101.34,0.006836418107662736
2020,2021-04-27,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,13.87,0.772674370453028,0.04202065288936296,0.9056000000000002,0.7079,2.3,0.7469999999999999,0.6922000000000001,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.005579775472861644
2021,2021-04-28,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,13.92,0.9801572120695714,0.4199428863731702,0.9106000000000001,0.7021999999999999,2.2185,0.7909999999999999,0.6852999999999998,0.019756989034871,0.0357429329161647,0.18,37.0,101.34,0.004939748907027806
2022,2021-04-29,34.2,51.9,122.2,6.2,14.1,72.1,14.514,1.803,58.463,187.143,14.0,0.8863001826981671,0.5158417479783406,0.9091,0.71,2.3,0.7260000000000004,0.6873,0.019756989034871,0.0357429329161647,0.17,37.0,101.34,0.004719958400518007
2023,2021-04-30,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.87,1.213991420187221,-0.807073352593346,0.9138999999999999,0.7269999999999999,2.36,0.6360000000000001,0.7115999999999998,0.01060666137985744,0.03452124061810302,0.17,37.0,101.31,0.00667194100041114
2024,2021-05-06,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.86,1.287869293060113,-0.1617125867747315,0.9257999999999997,0.7490999999999999,2.13,0.8140000000000001,0.7195,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.006724780770826838
2025,2021-05-07,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.79,1.194816350418238,-0.6511526808904433,0.9279999999999999,0.7454999999999998,1.9809,1.019,0.7241,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.008127001163063145
2026,2021-05-10,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.84,0.8131624622609647,0.2666374952689177,0.9252000000000002,0.7457000000000003,1.9,1.038,0.7108000000000003,0.01060666137985744,0.03452124061810302,0.15,37.4,101.31,0.006641760116209065
2027,2021-05-11,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.88,1.849451136088492,0.404172707621675,0.9448999999999999,0.7690999999999997,2.0,0.8650000000000002,0.7491999999999999,0.01060666137985744,0.03452124061810302,0.15,37.4,101.31,0.007133994103534194
2028,2021-05-12,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.97,1.103361714429328,0.6074067832804841,0.8963000000000001,0.6953,2.0,0.9090000000000003,0.7027999999999999,0.01060666137985744,0.03452124061810302,0.13,37.4,101.31,0.006578829374852482
2029,2021-05-13,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,13.84,0.8557358008127082,-0.9592084443842519,0.9200999999999997,0.6909999999999998,2.07,0.8500000000000001,0.6821999999999999,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.0075461971105259
2030,2021-05-14,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.08,1.985079031099256,1.774000914409424,0.8858000000000001,0.6469,2.05,0.8570000000000002,0.6589,0.01060666137985744,0.03452124061810302,0.15,37.4,101.31,0.006937984941924782
2031,2021-05-17,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.19,1.1563797138188,0.7804030282124286,0.8446000000000002,0.5830000000000002,2.18,0.7370000000000001,0.5933999999999999,0.01060666137985744,0.03452124061810302,0.13,37.4,101.31,0.006472709912570617
2032,2021-05-18,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.24,0.5160314588151359,0.3240547928070603,0.8402000000000003,0.6238000000000001,2.22,0.734,0.5880000000000001,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.005926003190999138
2033,2021-05-19,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.16,0.4900518955152875,-0.5114743098213914,0.815,0.6074999999999999,2.1676,0.7829999999999999,0.5811999999999999,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.006528072722909344
2034,2021-05-20,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.15,0.902116911480728,-0.1144984682269645,0.7993000000000001,0.6059000000000001,2.17,0.766,0.5817999999999999,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.005957426719493918
2035,2021-05-21,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.07,1.103581922038112,-0.5813608657566194,0.8210000000000002,0.6360000000000001,2.15,0.7689999999999997,0.6291000000000002,0.01060666137985744,0.03452124061810302,0.14,37.4,101.31,0.006112155271127314
2036,2021-05-24,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.07,0.8153891691399789,0.3076388275421449,0.8037999999999998,0.5722,2.13,0.7689999999999997,0.5694999999999997,0.01060666137985744,0.03452124061810302,0.12,37.4,101.31,0.005803923134798048
2037,2021-05-25,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.41,2.348538093296457,2.4035522442857,0.8275999999999999,0.6030000000000002,2.4,0.6699999999999999,0.5832999999999999,0.01060666137985744,0.03452124061810302,0.12,37.4,101.31,0.005941708633707556
2038,2021-05-26,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.46,0.5059278074888621,0.3355167798877678,0.7975000000000003,0.6102000000000003,2.35,0.6519999999999997,0.5815000000000001,0.01060666137985744,0.03452124061810302,0.12,37.4,101.31,0.005348412611694314
2039,2021-05-27,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.51,1.310696376675069,0.4311567150160789,0.8133000000000004,0.5913000000000004,2.35,0.653,0.5783,0.01060666137985744,0.03452124061810302,0.11,37.4,101.31,0.005229471254453632
2040,2021-05-28,17.7,51.1,121.5,3.8,9.8,72.1,14.514,1.803,58.463,187.143,14.49,1.103454008894791,-0.2235061030522179,0.8239999999999998,0.5941999999999998,2.4,0.6339999999999999,0.5564999999999998,0.01060666137985744,0.03452124061810302,0.12,37.4,101.31,0.005338446367819663
2041,2021-05-31,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.53,0.9721216268457065,0.4080500246612884,0.8336999999999999,0.5790000000000002,2.65,0.4090000000000003,0.5693999999999999,0.02653081811762337,0.03872434787206469,0.12,37.4,101.2,0.005273919248794564
2042,2021-06-01,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.55,1.221470915179375,0.255457302037887,0.8169,0.5749,2.25,0.677,0.565,0.02653081811762337,0.03872434787206469,0.11,34.2,101.2,0.005446779116622152
2043,2021-06-02,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.45,1.233035553435552,-0.7607774739682882,0.8216000000000001,0.5451999999999999,2.21,0.7509999999999999,0.5451999999999999,0.02653081811762337,0.03872434787206469,0.11,34.2,101.2,0.006007382929472175
2044,2021-06-03,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.39,0.9535639037378872,-0.3593135318449181,0.8401000000000001,0.5291000000000001,2.0991,0.8069999999999999,0.5466000000000002,0.02653081811762337,0.03872434787206469,0.11,34.2,101.2,0.005622588695839871
2045,2021-06-04,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.42,1.587796703989616,0.2129338331549713,0.9024999999999999,0.5714999999999999,2.15,0.7000000000000002,0.5741999999999998,0.02653081811762337,0.03872434787206469,0.11,34.2,101.2,0.005469598543897669
2046,2021-06-07,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.45,0.51441543675059,0.2142910438204026,0.9103000000000003,0.5412000000000003,2.3,0.6339999999999999,0.5356000000000001,0.02653081811762337,0.03872434787206469,0.1,34.2,101.2,0.0051934708418602
2047,2021-06-08,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.38,1.61887307298347,-0.5399299521800072,0.9176000000000002,0.6119000000000003,2.3,0.617,0.5462000000000002,0.02653081811762337,0.03872434787206469,0.11,34.2,101.2,0.005921000549512198
2048,2021-06-09,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.43,0.7282465938159405,0.315353791200601,0.8443999999999998,0.5652999999999997,2.3,0.613,0.4596999999999998,0.02653081811762337,0.03872434787206469,0.09,34.2,101.2,0.005009892812667112
2049,2021-06-10,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.5,1.119620337049995,0.5419341114151655,0.8388,0.5733999999999999,2.15,0.7349999999999999,0.4713000000000003,0.02653081811762337,0.03872434787206469,0.09,34.2,101.2,0.004804767852579649
2050,2021-06-11,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.42,0.7547788490217953,-0.5846531254751208,0.8325999999999998,0.5594999999999999,2.1524,0.714,0.4411999999999998,0.02653081811762337,0.03872434787206469,0.09,34.2,101.2,0.005480783563214807
2051,2021-06-15,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.26,1.274713433923496,-0.9245495784105162,0.8300000000000001,0.6101999999999999,2.2417,0.6469999999999998,0.4356,0.02653081811762337,0.03872434787206469,0.09,34.2,101.2,0.00562122053356852
2052,2021-06-16,12.4,51.0,121.8,3.6,8.8,72.1,14.514,1.803,58.463,187.143,14.12,1.336488442902252,-1.074915388722641,0.8266999999999998,0.5871999999999997,2.25,0.6880000000000002,0.4333999999999998,0.02653081811762337,0.03872434787206469,0.08,34.2,101.2,0.005668450386190289
